content,label
[경찰청] 스미싱 문자 주의. 출처 불분명한 링크 클릭 금지 5401 (고객센터: 182),0
드디어 나도 이거 샀어 ㅋㅋ 너도 봐봐 URL 855,0
[LG U+] 신규 가입 이벤트. 요금할인 + 사은품 URL 8587 (고객센터: 1544-0010),0
이런 문자 받으면 의심하고 절대 클릭하지 마세요. URL 1680,0
이벤트 참여는 은행 홈페이지에서 직접 확인하세요. URL 5621,0
[환경부] 대기오염 농도 높음. 차량 2부제 시행에 협조 바랍니다. 1053 (고객센터: 1577-8866),0
[하나은행] 하나원큐 대출 한도 확인 이벤트! URL 5452 (고객센터: 1599-1111),0
이거 너 예전에 찾던 거 아니야? URL 9237,0
인증서 재발급은 은행 앱을 통해 직접 하세요. URL 8733,0
[우리은행] 환전 수수료 최대 90% 할인. 지금 신청하세요 URL 3657 (고객센터: 1588-5000),0
우리 다음 약속 이 링크 참고하자 URL 5170,0
[KT] 인터넷+TV 가입 시 최대 혜택 지급! URL 1779 (고객센터: 100),0
택배조회는 공식 사이트에서만 가능합니다. URL 3628,0
공공기관은 절대 문자로 계좌번호를 묻지 않습니다. 3852,0
[근로복지공단] 산재보상 신청 결과는 홈페이지에서 확인 가능합니다. 7417 (고객센터: 1588-0075),0
[우리은행] 환전 수수료 최대 90% 할인. 지금 신청하세요 URL 7095 (고객센터: 1588-5000),0
"[KB국민은행] 간편하게 계좌개설하고, 최대 5% 혜택 받으세요! URL 33 (고객센터: 1588-9999)",0
엄마가 이거 보라고 했어 URL 6907,0
공공기관은 절대 문자로 계좌번호를 묻지 않습니다. 7883,0
[환경부] 대기오염 농도 높음. 차량 2부제 시행에 협조 바랍니다. 7635 (고객센터: 1577-8866),0
인증서 재발급은 은행 앱을 통해 직접 하세요. URL 9516,0
[SKT] 데이터 리필 쿠폰 선착순 증정! URL 9813 (고객센터: 100),0
이거 너 예전에 찾던 거 아니야? URL 8788,0
친구가 이 링크 꼭 보라던데? URL 8466,0
모르는 번호로 온 문자는 반드시 확인 후 삭제하세요. 2721,0
이런 문자 받으면 의심하고 절대 클릭하지 마세요. URL 6593,0
[보건복지부] 독감 예방접종 대상자에게 안내드립니다. 가까운 보건소 문의 1252 (고객센터: 129),0
우리 다음 약속 이 링크 참고하자 URL 8360,0
이번 주말 어디 갈지 정리된 거야 URL 9199,0
[경찰청] 스미싱 문자 주의. 출처 불분명한 링크 클릭 금지 9093 (고객센터: 182),0
이벤트 참여는 은행 홈페이지에서 직접 확인하세요. URL 9464,0
[KT] 인터넷+TV 가입 시 최대 혜택 지급! URL 8208 (고객센터: 100),0
이런 문자 받으면 의심하고 절대 클릭하지 마세요. URL 3832,0
[경찰청] 스미싱 문자 주의. 출처 불분명한 링크 클릭 금지 7353 (고객센터: 182),0
이거 진짜 도움 됐어 공유할게 URL 1500,0
"[KB국민은행] 간편하게 계좌개설하고, 최대 5% 혜택 받으세요! URL 5715 (고객센터: 1588-9999)",0
[하나은행] 하나원큐 대출 한도 확인 이벤트! URL 9920 (고객센터: 1599-1111),0
모르는 번호로 온 문자는 반드시 확인 후 삭제하세요. 8342,0
안전신고 앱은 여기에서 설치할 수 있습니다. URL 6066,0
친구가 이 링크 꼭 보라던데? URL 168,0
드디어 나도 이거 샀어 ㅋㅋ 너도 봐봐 URL 9709,0
엄마가 이거 보라고 했어 URL 6968,0
이런 문자 받으면 의심하고 절대 클릭하지 마세요. URL 4066,0
드디어 나도 이거 샀어 ㅋㅋ 너도 봐봐 URL 1887,0
이번 주말 어디 갈지 정리된 거야 URL 6414,0
안전신고 앱은 여기에서 설치할 수 있습니다. URL 3218,0
이거 너 예전에 찾던 거 아니야? URL 5027,0
친구가 이 링크 꼭 보라던데? URL 9689,0
이런 문자 받으면 의심하고 절대 클릭하지 마세요. URL 5604,0
우리 다음 약속 이 링크 참고하자 URL 138,0
안전신고 앱은 여기에서 설치할 수 있습니다. URL 951,0
[LG U+] 신규 가입 이벤트. 요금할인 + 사은품 URL 4531 (고객센터: 1544-0010),0
[신한은행] 적금 가입하고 치킨쿠폰 받자! 이벤트 참여 URL 4667 (고객센터: 1577-8000),0
[환경부] 대기오염 농도 높음. 차량 2부제 시행에 협조 바랍니다. 556 (고객센터: 1577-8866),0
[우리은행] 환전 수수료 최대 90% 할인. 지금 신청하세요 URL 5959 (고객센터: 1588-5000),0
[근로복지공단] 산재보상 신청 결과는 홈페이지에서 확인 가능합니다. 4790 (고객센터: 1588-0075),0
이벤트 참여는 은행 홈페이지에서 직접 확인하세요. URL 5131,0
엄마가 이거 보라고 했어 URL 6785,0
이거 진짜 도움 됐어 공유할게 URL 9306,0
엄마가 이거 보라고 했어 URL 6158,0
[서울시청] 내일 오전 미세먼지 ‘나쁨’ 예보. 실외활동 자제 권고 5152 (고객센터: 120),0
엄마가 이거 보라고 했어 URL 4002,0
이거 진짜 도움 됐어 공유할게 URL 9789,0
안전신고 앱은 여기에서 설치할 수 있습니다. URL 8690,0
[농협은행] 스마트뱅킹 첫 가입 시 스타벅스 쿠폰 증정 URL 307 (고객센터: 1661-3000),0
[LG U+] 신규 가입 이벤트. 요금할인 + 사은품 URL 3136 (고객센터: 1544-0010),0
[LG U+] 신규 가입 이벤트. 요금할인 + 사은품 URL 4688 (고객센터: 1544-0010),0
[서울시청] 내일 오전 미세먼지 ‘나쁨’ 예보. 실외활동 자제 권고 4653 (고객센터: 120),0
이거 너 예전에 찾던 거 아니야? URL 9504,0
[서울시청] 내일 오전 미세먼지 ‘나쁨’ 예보. 실외활동 자제 권고 7909 (고객센터: 120),0
"[KB국민은행] 간편하게 계좌개설하고, 최대 5% 혜택 받으세요! URL 6505 (고객센터: 1588-9999)",0
"[KB국민은행] 간편하게 계좌개설하고, 최대 5% 혜택 받으세요! URL 2541 (고객센터: 1588-9999)",0
[농협은행] 스마트뱅킹 첫 가입 시 스타벅스 쿠폰 증정 URL 7246 (고객센터: 1661-3000),0
[근로복지공단] 산재보상 신청 결과는 홈페이지에서 확인 가능합니다. 8954 (고객센터: 1588-0075),0
모르는 번호로 온 문자는 반드시 확인 후 삭제하세요. 8141,0
[행정안전부] 폭염주의보 발효. 무더위쉼터 위치 확인 바랍니다. 2389 (고객센터: 02-2100-3399),0
[보건복지부] 독감 예방접종 대상자에게 안내드립니다. 가까운 보건소 문의 1813 (고객센터: 129),0
[카카오뱅크] 비대면 신용대출 가능 여부 간편 조회 URL 9539 (고객센터: 1599-3333),0
드디어 나도 이거 샀어 ㅋㅋ 너도 봐봐 URL 1781,0
이번 주말 어디 갈지 정리된 거야 URL 5152,0
이번 주말 어디 갈지 정리된 거야 URL 7224,0
[카카오뱅크] 비대면 신용대출 가능 여부 간편 조회 URL 9239 (고객센터: 1599-3333),0
이런 문자 받으면 의심하고 절대 클릭하지 마세요. URL 8524,0
[서울시청] 내일 오전 미세먼지 ‘나쁨’ 예보. 실외활동 자제 권고 5267 (고객센터: 120),0
[건강보험공단] 건강검진 예약 안내. 예약 기간: DATE까지 5637 (고객센터: 1577-1000),0
이거 진짜 도움 됐어 공유할게 URL 7398,0
[환경부] 대기오염 농도 높음. 차량 2부제 시행에 협조 바랍니다. 4349 (고객센터: 1577-8866),0
안전신고 앱은 여기에서 설치할 수 있습니다. URL 1558,0
[건강보험공단] 건강검진 예약 안내. 예약 기간: DATE까지 2904 (고객센터: 1577-1000),0
이벤트 참여는 은행 홈페이지에서 직접 확인하세요. URL 1559,0
이거 너 예전에 찾던 거 아니야? URL 1209,0
택배조회는 공식 사이트에서만 가능합니다. URL 3258,0
우리 다음 약속 이 링크 참고하자 URL 6666,0
[신한은행] 적금 가입하고 치킨쿠폰 받자! 이벤트 참여 URL 4038 (고객센터: 1577-8000),0
[LG U+] 신규 가입 이벤트. 요금할인 + 사은품 URL 2204 (고객센터: 1544-0010),0
[보건복지부] 독감 예방접종 대상자에게 안내드립니다. 가까운 보건소 문의 9039 (고객센터: 129),0
[KT] 인터넷+TV 가입 시 최대 혜택 지급! URL 6212 (고객센터: 100),0
[LG U+] 신규 가입 이벤트. 요금할인 + 사은품 URL 1643 (고객센터: 1544-0010),0
[건강보험공단] 건강검진 예약 안내. 예약 기간: DATE까지 345 (고객센터: 1577-1000),0
친구가 이 링크 꼭 보라던데? URL 9335,0
[KT] 인터넷+TV 가입 시 최대 혜택 지급! URL 486 (고객센터: 100),0
[LG U+] 신규 가입 이벤트. 요금할인 + 사은품 URL 6669 (고객센터: 1544-0010),0
이거 진짜 도움 됐어 공유할게 URL 1267,0
엄마가 이거 보라고 했어 URL 2879,0
우리 다음 약속 이 링크 참고하자 URL 9593,0
[서울시청] 내일 오전 미세먼지 ‘나쁨’ 예보. 실외활동 자제 권고 5462 (고객센터: 120),0
공공기관은 절대 문자로 계좌번호를 묻지 않습니다. 5929,0
[서울시청] 내일 오전 미세먼지 ‘나쁨’ 예보. 실외활동 자제 권고 2001 (고객센터: 120),0
엄마가 이거 보라고 했어 URL 7542,0
[LG U+] 신규 가입 이벤트. 요금할인 + 사은품 URL 1749 (고객센터: 1544-0010),0
[보건복지부] 독감 예방접종 대상자에게 안내드립니다. 가까운 보건소 문의 4897 (고객센터: 129),0
이번 주말 어디 갈지 정리된 거야 URL 2007,0
[서울시청] 내일 오전 미세먼지 ‘나쁨’ 예보. 실외활동 자제 권고 7051 (고객센터: 120),0
[환경부] 대기오염 농도 높음. 차량 2부제 시행에 협조 바랍니다. 7050 (고객센터: 1577-8866),0
[건강보험공단] 건강검진 예약 안내. 예약 기간: DATE까지 9380 (고객센터: 1577-1000),0
안전신고 앱은 여기에서 설치할 수 있습니다. URL 4827,0
[경찰청] 스미싱 문자 주의. 출처 불분명한 링크 클릭 금지 968 (고객센터: 182),0
이번 주말 어디 갈지 정리된 거야 URL 7414,0
우리 다음 약속 이 링크 참고하자 URL 4178,0
이벤트 참여는 은행 홈페이지에서 직접 확인하세요. URL 116,0
공공기관은 절대 문자로 계좌번호를 묻지 않습니다. 9194,0
[경찰청] 스미싱 문자 주의. 출처 불분명한 링크 클릭 금지 4500 (고객센터: 182),0
택배조회는 공식 사이트에서만 가능합니다. URL 5715,0
인증서 재발급은 은행 앱을 통해 직접 하세요. URL 8653,0
드디어 나도 이거 샀어 ㅋㅋ 너도 봐봐 URL 231,0
드디어 나도 이거 샀어 ㅋㅋ 너도 봐봐 URL 5410,0
이런 문자 받으면 의심하고 절대 클릭하지 마세요. URL 1589,0
이런 문자 받으면 의심하고 절대 클릭하지 마세요. URL 2094,0
[행정안전부] 폭염주의보 발효. 무더위쉼터 위치 확인 바랍니다. 118 (고객센터: 02-2100-3399),0
모르는 번호로 온 문자는 반드시 확인 후 삭제하세요. 1642,0
이런 문자 받으면 의심하고 절대 클릭하지 마세요. URL 8119,0
이거 진짜 도움 됐어 공유할게 URL 6980,0
[농협은행] 스마트뱅킹 첫 가입 시 스타벅스 쿠폰 증정 URL 4681 (고객센터: 1661-3000),0
[LG U+] 신규 가입 이벤트. 요금할인 + 사은품 URL 2033 (고객센터: 1544-0010),0
이번 주말 어디 갈지 정리된 거야 URL 9488,0
[KT] 인터넷+TV 가입 시 최대 혜택 지급! URL 1425 (고객센터: 100),0
[경찰청] 스미싱 문자 주의. 출처 불분명한 링크 클릭 금지 330 (고객센터: 182),0
이거 진짜 도움 됐어 공유할게 URL 298,0
이거 너 예전에 찾던 거 아니야? URL 4280,0
공공기관은 절대 문자로 계좌번호를 묻지 않습니다. 686,0
[LG U+] 신규 가입 이벤트. 요금할인 + 사은품 URL 5486 (고객센터: 1544-0010),0
[KT] 인터넷+TV 가입 시 최대 혜택 지급! URL 7837 (고객센터: 100),0
[서울시청] 내일 오전 미세먼지 ‘나쁨’ 예보. 실외활동 자제 권고 6899 (고객센터: 120),0
우리 다음 약속 이 링크 참고하자 URL 4104,0
[우리은행] 환전 수수료 최대 90% 할인. 지금 신청하세요 URL 1252 (고객센터: 1588-5000),0
[서울시청] 내일 오전 미세먼지 ‘나쁨’ 예보. 실외활동 자제 권고 1732 (고객센터: 120),0
[하나은행] 하나원큐 대출 한도 확인 이벤트! URL 7453 (고객센터: 1599-1111),0
우리 다음 약속 이 링크 참고하자 URL 2493,0
[근로복지공단] 산재보상 신청 결과는 홈페이지에서 확인 가능합니다. 2333 (고객센터: 1588-0075),0
이번 주말 어디 갈지 정리된 거야 URL 7462,0
[LG U+] 신규 가입 이벤트. 요금할인 + 사은품 URL 2195 (고객센터: 1544-0010),0
엄마가 이거 보라고 했어 URL 2794,0
[LG U+] 신규 가입 이벤트. 요금할인 + 사은품 URL 8526 (고객센터: 1544-0010),0
이런 문자 받으면 의심하고 절대 클릭하지 마세요. URL 1946,0
모르는 번호로 온 문자는 반드시 확인 후 삭제하세요. 5790,0
[SKT] 데이터 리필 쿠폰 선착순 증정! URL 2967 (고객센터: 100),0
[건강보험공단] 건강검진 예약 안내. 예약 기간: DATE까지 6838 (고객센터: 1577-1000),0
친구가 이 링크 꼭 보라던데? URL 1987,0
이거 너 예전에 찾던 거 아니야? URL 4678,0
모르는 번호로 온 문자는 반드시 확인 후 삭제하세요. 3377,0
드디어 나도 이거 샀어 ㅋㅋ 너도 봐봐 URL 3030,0
이번 주말 어디 갈지 정리된 거야 URL 2093,0
공공기관은 절대 문자로 계좌번호를 묻지 않습니다. 2521,0
[보건복지부] 독감 예방접종 대상자에게 안내드립니다. 가까운 보건소 문의 9953 (고객센터: 129),0
엄마가 이거 보라고 했어 URL 4442,0
[행정안전부] 폭염주의보 발효. 무더위쉼터 위치 확인 바랍니다. 5414 (고객센터: 02-2100-3399),0
이벤트 참여는 은행 홈페이지에서 직접 확인하세요. URL 4971,0
[신한은행] 적금 가입하고 치킨쿠폰 받자! 이벤트 참여 URL 8851 (고객센터: 1577-8000),0
[행정안전부] 폭염주의보 발효. 무더위쉼터 위치 확인 바랍니다. 4139 (고객센터: 02-2100-3399),0
공공기관은 절대 문자로 계좌번호를 묻지 않습니다. 9970,0
이번 주말 어디 갈지 정리된 거야 URL 3393,0
우리 다음 약속 이 링크 참고하자 URL 8964,0
이런 문자 받으면 의심하고 절대 클릭하지 마세요. URL 1929,0
인증서 재발급은 은행 앱을 통해 직접 하세요. URL 4715,0
친구가 이 링크 꼭 보라던데? URL 3489,0
[SKT] 데이터 리필 쿠폰 선착순 증정! URL 9 (고객센터: 100),0
[카카오뱅크] 비대면 신용대출 가능 여부 간편 조회 URL 900 (고객센터: 1599-3333),0
[KT] 인터넷+TV 가입 시 최대 혜택 지급! URL 7391 (고객센터: 100),0
[하나은행] 하나원큐 대출 한도 확인 이벤트! URL 3797 (고객센터: 1599-1111),0
이거 너 예전에 찾던 거 아니야? URL 2855,0
이런 문자 받으면 의심하고 절대 클릭하지 마세요. URL 1674,0
이번 주말 어디 갈지 정리된 거야 URL 3728,0
친구가 이 링크 꼭 보라던데? URL 9795,0
이거 진짜 도움 됐어 공유할게 URL 238,0
[하나은행] 하나원큐 대출 한도 확인 이벤트! URL 6760 (고객센터: 1599-1111),0
[환경부] 대기오염 농도 높음. 차량 2부제 시행에 협조 바랍니다. 4216 (고객센터: 1577-8866),0
[행정안전부] 폭염주의보 발효. 무더위쉼터 위치 확인 바랍니다. 5438 (고객센터: 02-2100-3399),0
[우리은행] 환전 수수료 최대 90% 할인. 지금 신청하세요 URL 8160 (고객센터: 1588-5000),0
[근로복지공단] 산재보상 신청 결과는 홈페이지에서 확인 가능합니다. 7133 (고객센터: 1588-0075),0
[건강보험공단] 건강검진 예약 안내. 예약 기간: DATE까지 7146 (고객센터: 1577-1000),0
[KT] 인터넷+TV 가입 시 최대 혜택 지급! URL 8457 (고객센터: 100),0
[건강보험공단] 건강검진 예약 안내. 예약 기간: DATE까지 4280 (고객센터: 1577-1000),0
[근로복지공단] 산재보상 신청 결과는 홈페이지에서 확인 가능합니다. 1775 (고객센터: 1588-0075),0
모르는 번호로 온 문자는 반드시 확인 후 삭제하세요. 2114,0
[건강보험공단] 건강검진 예약 안내. 예약 기간: DATE까지 5737 (고객센터: 1577-1000),0
[LG U+] 신규 가입 이벤트. 요금할인 + 사은품 URL 3796 (고객센터: 1544-0010),0
[우리은행] 환전 수수료 최대 90% 할인. 지금 신청하세요 URL 1526 (고객센터: 1588-5000),0
[경찰청] 스미싱 문자 주의. 출처 불분명한 링크 클릭 금지 4825 (고객센터: 182),0
인증서 재발급은 은행 앱을 통해 직접 하세요. URL 5927,0
[LG U+] 신규 가입 이벤트. 요금할인 + 사은품 URL 5271 (고객센터: 1544-0010),0
친구가 이 링크 꼭 보라던데? URL 6296,0
[근로복지공단] 산재보상 신청 결과는 홈페이지에서 확인 가능합니다. 4000 (고객센터: 1588-0075),0
[서울시청] 내일 오전 미세먼지 ‘나쁨’ 예보. 실외활동 자제 권고 4868 (고객센터: 120),0
[근로복지공단] 산재보상 신청 결과는 홈페이지에서 확인 가능합니다. 8707 (고객센터: 1588-0075),0
[근로복지공단] 산재보상 신청 결과는 홈페이지에서 확인 가능합니다. 1270 (고객센터: 1588-0075),0
이벤트 참여는 은행 홈페이지에서 직접 확인하세요. URL 5315,0
[LG U+] 신규 가입 이벤트. 요금할인 + 사은품 URL 9720 (고객센터: 1544-0010),0
[하나은행] 하나원큐 대출 한도 확인 이벤트! URL 3940 (고객센터: 1599-1111),0
공공기관은 절대 문자로 계좌번호를 묻지 않습니다. 1687,0
[근로복지공단] 산재보상 신청 결과는 홈페이지에서 확인 가능합니다. 3351 (고객센터: 1588-0075),0
이런 문자 받으면 의심하고 절대 클릭하지 마세요. URL 8862,0
모르는 번호로 온 문자는 반드시 확인 후 삭제하세요. 132,0
이런 문자 받으면 의심하고 절대 클릭하지 마세요. URL 1906,0
이런 문자 받으면 의심하고 절대 클릭하지 마세요. URL 5481,0
[근로복지공단] 산재보상 신청 결과는 홈페이지에서 확인 가능합니다. 4734 (고객센터: 1588-0075),0
공공기관은 절대 문자로 계좌번호를 묻지 않습니다. 3673,0
드디어 나도 이거 샀어 ㅋㅋ 너도 봐봐 URL 5094,0
이번 주말 어디 갈지 정리된 거야 URL 7528,0
[행정안전부] 폭염주의보 발효. 무더위쉼터 위치 확인 바랍니다. 9318 (고객센터: 02-2100-3399),0
[보건복지부] 독감 예방접종 대상자에게 안내드립니다. 가까운 보건소 문의 7959 (고객센터: 129),0
[하나은행] 하나원큐 대출 한도 확인 이벤트! URL 7402 (고객센터: 1599-1111),0
이거 너 예전에 찾던 거 아니야? URL 2050,0
택배조회는 공식 사이트에서만 가능합니다. URL 7911,0
우리 다음 약속 이 링크 참고하자 URL 2405,0
이벤트 참여는 은행 홈페이지에서 직접 확인하세요. URL 7045,0
[건강보험공단] 건강검진 예약 안내. 예약 기간: DATE까지 3649 (고객센터: 1577-1000),0
이벤트 참여는 은행 홈페이지에서 직접 확인하세요. URL 9392,0
[근로복지공단] 산재보상 신청 결과는 홈페이지에서 확인 가능합니다. 2588 (고객센터: 1588-0075),0
[행정안전부] 폭염주의보 발효. 무더위쉼터 위치 확인 바랍니다. 5341 (고객센터: 02-2100-3399),0
모르는 번호로 온 문자는 반드시 확인 후 삭제하세요. 4544,0
[행정안전부] 폭염주의보 발효. 무더위쉼터 위치 확인 바랍니다. 6995 (고객센터: 02-2100-3399),0
엄마가 이거 보라고 했어 URL 2749,0
[LG U+] 신규 가입 이벤트. 요금할인 + 사은품 URL 683 (고객센터: 1544-0010),0
[근로복지공단] 산재보상 신청 결과는 홈페이지에서 확인 가능합니다. 4174 (고객센터: 1588-0075),0
[보건복지부] 독감 예방접종 대상자에게 안내드립니다. 가까운 보건소 문의 9221 (고객센터: 129),0
인증서 재발급은 은행 앱을 통해 직접 하세요. URL 1559,0
[신한은행] 적금 가입하고 치킨쿠폰 받자! 이벤트 참여 URL 9510 (고객센터: 1577-8000),0
이번 주말 어디 갈지 정리된 거야 URL 4395,0
모르는 번호로 온 문자는 반드시 확인 후 삭제하세요. 5085,0
[SKT] 데이터 리필 쿠폰 선착순 증정! URL 3270 (고객센터: 100),0
[행정안전부] 폭염주의보 발효. 무더위쉼터 위치 확인 바랍니다. 8623 (고객센터: 02-2100-3399),0
모르는 번호로 온 문자는 반드시 확인 후 삭제하세요. 8066,0
[경찰청] 스미싱 문자 주의. 출처 불분명한 링크 클릭 금지 2897 (고객센터: 182),0
[서울시청] 내일 오전 미세먼지 ‘나쁨’ 예보. 실외활동 자제 권고 6298 (고객센터: 120),0
모르는 번호로 온 문자는 반드시 확인 후 삭제하세요. 6481,0
[보건복지부] 독감 예방접종 대상자에게 안내드립니다. 가까운 보건소 문의 8369 (고객센터: 129),0
안전신고 앱은 여기에서 설치할 수 있습니다. URL 2912,0
인증서 재발급은 은행 앱을 통해 직접 하세요. URL 1882,0
[서울시청] 내일 오전 미세먼지 ‘나쁨’ 예보. 실외활동 자제 권고 1295 (고객센터: 120),0
[KT] 인터넷+TV 가입 시 최대 혜택 지급! URL 22 (고객센터: 100),0
[행정안전부] 폭염주의보 발효. 무더위쉼터 위치 확인 바랍니다. 9521 (고객센터: 02-2100-3399),0
[보건복지부] 독감 예방접종 대상자에게 안내드립니다. 가까운 보건소 문의 6585 (고객센터: 129),0
[LG U+] 신규 가입 이벤트. 요금할인 + 사은품 URL 507 (고객센터: 1544-0010),0
[근로복지공단] 산재보상 신청 결과는 홈페이지에서 확인 가능합니다. 7486 (고객센터: 1588-0075),0
[농협은행] 스마트뱅킹 첫 가입 시 스타벅스 쿠폰 증정 URL 2497 (고객센터: 1661-3000),0
[근로복지공단] 산재보상 신청 결과는 홈페이지에서 확인 가능합니다. 2671 (고객센터: 1588-0075),0
이거 너 예전에 찾던 거 아니야? URL 9061,0
[환경부] 대기오염 농도 높음. 차량 2부제 시행에 협조 바랍니다. 7136 (고객센터: 1577-8866),0
이거 진짜 도움 됐어 공유할게 URL 8192,0
[KT] 인터넷+TV 가입 시 최대 혜택 지급! URL 24 (고객센터: 100),0
이거 너 예전에 찾던 거 아니야? URL 8829,0
이번 주말 어디 갈지 정리된 거야 URL 3688,0
[서울시청] 내일 오전 미세먼지 ‘나쁨’ 예보. 실외활동 자제 권고 2695 (고객센터: 120),0
[LG U+] 신규 가입 이벤트. 요금할인 + 사은품 URL 451 (고객센터: 1544-0010),0
안전신고 앱은 여기에서 설치할 수 있습니다. URL 2901,0
이번 주말 어디 갈지 정리된 거야 URL 2945,0
[행정안전부] 폭염주의보 발효. 무더위쉼터 위치 확인 바랍니다. 8398 (고객센터: 02-2100-3399),0
[하나은행] 하나원큐 대출 한도 확인 이벤트! URL 605 (고객센터: 1599-1111),0
[경찰청] 스미싱 문자 주의. 출처 불분명한 링크 클릭 금지 5748 (고객센터: 182),0
드디어 나도 이거 샀어 ㅋㅋ 너도 봐봐 URL 7840,0
공공기관은 절대 문자로 계좌번호를 묻지 않습니다. 1196,0
친구가 이 링크 꼭 보라던데? URL 4010,0
엄마가 이거 보라고 했어 URL 1493,0
[SKT] 데이터 리필 쿠폰 선착순 증정! URL 531 (고객센터: 100),0
[근로복지공단] 산재보상 신청 결과는 홈페이지에서 확인 가능합니다. 7664 (고객센터: 1588-0075),0
[서울시청] 내일 오전 미세먼지 ‘나쁨’ 예보. 실외활동 자제 권고 1240 (고객센터: 120),0
공공기관은 절대 문자로 계좌번호를 묻지 않습니다. 6979,0
[KT] 인터넷+TV 가입 시 최대 혜택 지급! URL 3076 (고객센터: 100),0
엄마가 이거 보라고 했어 URL 1162,0
친구가 이 링크 꼭 보라던데? URL 176,0
이거 진짜 도움 됐어 공유할게 URL 1682,0
[LG U+] 신규 가입 이벤트. 요금할인 + 사은품 URL 5372 (고객센터: 1544-0010),0
택배조회는 공식 사이트에서만 가능합니다. URL 5347,0
[우리은행] 환전 수수료 최대 90% 할인. 지금 신청하세요 URL 8630 (고객센터: 1588-5000),0
[보건복지부] 독감 예방접종 대상자에게 안내드립니다. 가까운 보건소 문의 1624 (고객센터: 129),0
[경찰청] 스미싱 문자 주의. 출처 불분명한 링크 클릭 금지 8357 (고객센터: 182),0
"[KB국민은행] 간편하게 계좌개설하고, 최대 5% 혜택 받으세요! URL 7707 (고객센터: 1588-9999)",0
[LG U+] 신규 가입 이벤트. 요금할인 + 사은품 URL 6595 (고객센터: 1544-0010),0
[하나은행] 하나원큐 대출 한도 확인 이벤트! URL 9594 (고객센터: 1599-1111),0
[경찰청] 스미싱 문자 주의. 출처 불분명한 링크 클릭 금지 5876 (고객센터: 182),0
친구가 이 링크 꼭 보라던데? URL 4127,0
모르는 번호로 온 문자는 반드시 확인 후 삭제하세요. 3446,0
"[KB국민은행] 간편하게 계좌개설하고, 최대 5% 혜택 받으세요! URL 1466 (고객센터: 1588-9999)",0
택배조회는 공식 사이트에서만 가능합니다. URL 4313,0
안전신고 앱은 여기에서 설치할 수 있습니다. URL 3462,0
[서울시청] 내일 오전 미세먼지 ‘나쁨’ 예보. 실외활동 자제 권고 9498 (고객센터: 120),0
택배조회는 공식 사이트에서만 가능합니다. URL 6747,0
[행정안전부] 폭염주의보 발효. 무더위쉼터 위치 확인 바랍니다. 5082 (고객센터: 02-2100-3399),0
이벤트 참여는 은행 홈페이지에서 직접 확인하세요. URL 8530,0
[건강보험공단] 건강검진 예약 안내. 예약 기간: DATE까지 4058 (고객센터: 1577-1000),0
[근로복지공단] 산재보상 신청 결과는 홈페이지에서 확인 가능합니다. 3328 (고객센터: 1588-0075),0
공공기관은 절대 문자로 계좌번호를 묻지 않습니다. 258,0
[경찰청] 스미싱 문자 주의. 출처 불분명한 링크 클릭 금지 7447 (고객센터: 182),0
[SKT] 데이터 리필 쿠폰 선착순 증정! URL 6742 (고객센터: 100),0
"[KB국민은행] 간편하게 계좌개설하고, 최대 5% 혜택 받으세요! URL 7045 (고객센터: 1588-9999)",0
[건강보험공단] 건강검진 예약 안내. 예약 기간: DATE까지 9013 (고객센터: 1577-1000),0
[LG U+] 신규 가입 이벤트. 요금할인 + 사은품 URL 1548 (고객센터: 1544-0010),0
공공기관은 절대 문자로 계좌번호를 묻지 않습니다. 6949,0
인증서 재발급은 은행 앱을 통해 직접 하세요. URL 6002,0
이거 너 예전에 찾던 거 아니야? URL 429,0
안전신고 앱은 여기에서 설치할 수 있습니다. URL 6742,0
공공기관은 절대 문자로 계좌번호를 묻지 않습니다. 3723,0
[농협은행] 스마트뱅킹 첫 가입 시 스타벅스 쿠폰 증정 URL 8211 (고객센터: 1661-3000),0
이거 너 예전에 찾던 거 아니야? URL 7405,0
[하나은행] 하나원큐 대출 한도 확인 이벤트! URL 9964 (고객센터: 1599-1111),0
이벤트 참여는 은행 홈페이지에서 직접 확인하세요. URL 6414,0
엄마가 이거 보라고 했어 URL 5594,0
우리 다음 약속 이 링크 참고하자 URL 4815,0
택배조회는 공식 사이트에서만 가능합니다. URL 9354,0
[LG U+] 신규 가입 이벤트. 요금할인 + 사은품 URL 9616 (고객센터: 1544-0010),0
이벤트 참여는 은행 홈페이지에서 직접 확인하세요. URL 5808,0
우리 다음 약속 이 링크 참고하자 URL 3574,0
[LG U+] 신규 가입 이벤트. 요금할인 + 사은품 URL 4724 (고객센터: 1544-0010),0
이번 주말 어디 갈지 정리된 거야 URL 3435,0
[우리은행] 환전 수수료 최대 90% 할인. 지금 신청하세요 URL 3877 (고객센터: 1588-5000),0
[근로복지공단] 산재보상 신청 결과는 홈페이지에서 확인 가능합니다. 958 (고객센터: 1588-0075),0
인증서 재발급은 은행 앱을 통해 직접 하세요. URL 3551,0
안전신고 앱은 여기에서 설치할 수 있습니다. URL 8872,0
안전신고 앱은 여기에서 설치할 수 있습니다. URL 7527,0
[하나은행] 하나원큐 대출 한도 확인 이벤트! URL 9286 (고객센터: 1599-1111),0
모르는 번호로 온 문자는 반드시 확인 후 삭제하세요. 7134,0
